"day","orders"
1,140
2,260
3,198
4,250
5,241
6,202
7,192
8,181
9,142
10,154
11,223
12,171
13,167
14,181
15,234
16,241
17,233
18,186
19,156
20,248
21,208
22,145
23,199
24,182
25,256
26,235
27,212
28,183
29,231
30,171
31,199
32,235
33,193
34,180
35,215
36,156
37,206
38,251
39,173
40,250
41,179
42,157
43,214
44,186
45,232
46,241
47,221
48,157
49,209
50,251
51,211
52,213
53,227
54,223
55,257
56,176
57,144
58,145
59,163
60,146
61,253
62,242
63,207
64,247
65,187
66,254
67,234
68,250
69,189
70,192
71,250
72,176
73,178
74,199
75,207
76,250
77,200
78,148
79,168
80,173
81,168
82,231
83,191
84,191
85,249
86,148
87,217
88,187
89,236
90,213
91,234
92,180
93,204
94,143
95,170
96,164
97,256
98,147
99,190
100,161
101,175
102,170
103,148
104,201
105,213
106,165
107,202
108,248
109,159
110,242
111,166
112,210
113,174
114,154
115,161
116,174
117,142
118,250
119,176
120,226
